,Region,country,city,hebergement,nutrition,transport,divertissement,Month,AvgTemperature_C,Population,Density
1063,Europe,Hungary,Budapest,19.941750000000003,4.288518518518519,7.651666666666666,45.901428571428575,8,21.3134229390681,1758467.956,163.5213003
1064,Europe,Hungary,Budapest,19.941750000000003,4.288518518518519,7.651666666666666,45.901428571428575,9,16.114413580246914,1758467.956,163.5213003
1065,Europe,Hungary,Budapest,19.941750000000003,4.288518518518519,7.651666666666666,45.901428571428575,10,10.854193548387096,1758467.956,163.5213003
1066,Europe,Hungary,Budapest,19.941750000000003,4.288518518518519,7.651666666666666,45.901428571428575,11,5.647966049382716,1758467.956,163.5213003
1067,Europe,Hungary,Budapest,19.941750000000003,4.288518518518519,7.651666666666666,45.901428571428575,12,0.3395097657264557,1758467.956,163.5213003
1068,North America,United States,Pittsburgh,54.89491666666667,8.254444444444445,21.28833333333333,47.24571428571429,1,-1.5814199062586165,709250.094,425.477029
1069,North America,United States,Pittsburgh,54.89491666666667,8.254444444444445,21.28833333333333,47.24571428571429,2,-0.1634246979074564,709250.094,425.477029
1070,North America,United States,Pittsburgh,54.89491666666667,8.254444444444445,21.28833333333333,47.24571428571429,3,4.463887510339124,709250.094,425.477029
1071,North America,United States,Pittsburgh,54.89491666666667,8.254444444444445,21.28833333333333,47.24571428571429,4,10.989447293447292,709250.094,425.477029
1072,North America,United States,Pittsburgh,54.89491666666667,8.254444444444445,21.28833333333333,47.24571428571429,5,16.42269299696719,709250.094,425.477029
1073,North America,United States,Pittsburgh,54.89491666666667,8.254444444444445,21.28833333333333,47.24571428571429,6,20.91889264626946,709250.094,425.477029
1074,North America,United States,Pittsburgh,54.89491666666667,8.254444444444445,21.28833333333333,47.24571428571429,7,22.81706093189964,709250.094,425.477029
1075,North America,United States,Pittsburgh,54.89491666666667,8.254444444444445,21.28833333333333,47.24571428571429,8,22.128736559139785,709250.094,425.477029
1076,North America,United States,Pittsburgh,54.89491666666667,8.254444444444445,21.28833333333333,47.24571428571429,9,18.49444135802469,709250.094,425.477029
1077,North America,United States,Pittsburgh,54.89491666666667,8.254444444444445,21.28833333333333,47.24571428571429,10,12.07096774193548,709250.094,425.477029
1078,North America,United States,Pittsburgh,54.89491666666667,8.254444444444445,21.28833333333333,47.24571428571429,11,5.881185185185186,709250.094,425.477029
1079,North America,United States,Pittsburgh,54.89491666666667,8.254444444444445,21.28833333333333,47.24571428571429,12,1.0366338112305855,709250.094,425.477029
1080,North America,United States,Austin,85.97200000000001,8.241111111111111,12.993333333333334,53.1,1,10.396448855803694,1063620.667,355.9009821
1081,North America,United States,Austin,85.97200000000001,8.241111111111111,12.993333333333334,53.1,2,12.603806155530297,1063620.667,355.9009821
1082,North America,United States,Austin,85.97200000000001,8.241111111111111,12.993333333333334,53.1,3,16.190223325062036,1063620.667,355.9009821
1083,North America,United States,Austin,85.97200000000001,8.241111111111111,12.993333333333334,53.1,4,20.1322094017094,1063620.667,355.9009821
1084,North America,United States,Austin,85.97200000000001,8.241111111111111,12.993333333333334,53.1,5,24.20311919860308,1063620.667,355.9009821
1085,North America,United States,Austin,85.97200000000001,8.241111111111111,12.993333333333334,53.1,6,27.539419753086417,1063620.667,355.9009821
1086,North America,United States,Austin,85.97200000000001,8.241111111111111,12.993333333333334,53.1,7,28.678566308243724,1063620.667,355.9009821
1087,North America,United States,Austin,85.97200000000001,8.241111111111111,12.993333333333334,53.1,8,29.028378136200715,1063620.667,355.9009821
1088,North America,United States,Austin,85.97200000000001,8.241111111111111,12.993333333333334,53.1,9,25.979879629629632,1063620.667,355.9009821
1089,North America,United States,Austin,85.97200000000001,8.241111111111111,12.993333333333334,53.1,10,20.799283154121863,1063620.667,355.9009821
1090,North America,United States,Austin,85.97200000000001,8.241111111111111,12.993333333333334,53.1,11,15.211407407407403,1063620.667,355.9009821
1091,North America,United States,Austin,85.97200000000001,8.241111111111111,12.993333333333334,53.1,12,10.947706093189966,1063620.667,355.9009821
1092,North America,United States,Cincinnati,58.0555,7.243703703703704,18.546666666666663,43.68571428571429,1,-0.2747587537910118,764046.6174,542.2679903
1093,North America,United States,Cincinnati,58.0555,7.243703703703704,18.546666666666663,43.68571428571429,2,1.590711970022315,764046.6174,542.2679903
1094,North America,United States,Cincinnati,58.0555,7.243703703703704,18.546666666666663,43.68571428571429,3,6.558039702233251,764046.6174,542.2679903
1095,North America,United States,Cincinnati,58.0555,7.243703703703704,18.546666666666663,43.68571428571429,4,12.673074074074073,764046.6174,542.2679903
1096,North America,United States,Cincinnati,58.0555,7.243703703703704,18.546666666666663,43.68571428571429,5,17.91916735594155,764046.6174,542.2679903
1097,North America,United States,Cincinnati,58.0555,7.243703703703704,18.546666666666663,43.68571428571429,6,22.34983024691358,764046.6174,542.2679903
1098,North America,United States,Cincinnati,58.0555,7.243703703703704,18.546666666666663,43.68571428571429,7,24.198709677419355,764046.6174,542.2679903
1099,North America,United States,Cincinnati,58.0555,7.243703703703704,18.546666666666663,43.68571428571429,8,23.83329151732377,764046.6174,542.2679903
1100,North America,United States,Cincinnati,58.0555,7.243703703703704,18.546666666666663,43.68571428571429,9,20.174407407407408,764046.6174,542.2679903
1101,North America,United States,Cincinnati,58.0555,7.243703703703704,18.546666666666663,43.68571428571429,10,13.50874551971326,764046.6174,542.2679903
1102,North America,United States,Cincinnati,58.0555,7.243703703703704,18.546666666666663,43.68571428571429,11,6.906222222222223,764046.6174,542.2679903
1103,North America,United States,Cincinnati,58.0555,7.243703703703704,18.546666666666663,43.68571428571429,12,2.0184587813620074,764046.6174,542.2679903
1104,Africa,Uganda,Kampala,15.909166666666666,3.2085185185185185,8.048333333333334,32.27571428571429,1,23.06007563812922,3483365.264,57.11961724
1105,Africa,Uganda,Kampala,15.909166666666666,3.2085185185185185,8.048333333333334,32.27571428571429,2,23.57167588264804,3483365.264,57.11961724
1106,Africa,Uganda,Kampala,15.909166666666666,3.2085185185185185,8.048333333333334,32.27571428571429,3,23.286522871240887,3483365.264,57.11961724
1107,Africa,Uganda,Kampala,15.909166666666666,3.2085185185185185,8.048333333333334,32.27571428571429,4,22.918638020706265,3483365.264,57.11961724
1108,Africa,Uganda,Kampala,15.909166666666666,3.2085185185185185,8.048333333333334,32.27571428571429,5,22.64506286094238,3483365.264,57.11961724
1109,Africa,Uganda,Kampala,15.909166666666666,3.2085185185185185,8.048333333333334,32.27571428571429,6,22.23767378756509,3483365.264,57.11961724
1110,Africa,Uganda,Kampala,15.909166666666666,3.2085185185185185,8.048333333333334,32.27571428571429,7,21.84050096826987,3483365.264,57.11961724
1111,Africa,Uganda,Kampala,15.909166666666666,3.2085185185185185,8.048333333333334,32.27571428571429,8,21.865567028418887,3483365.264,57.11961724
1112,Africa,Uganda,Kampala,15.909166666666666,3.2085185185185185,8.048333333333334,32.27571428571429,9,22.20528239424501,3483365.264,57.11961724
1113,Africa,Uganda,Kampala,15.909166666666666,3.2085185185185185,8.048333333333334,32.27571428571429,10,22.30716166203544,3483365.264,57.11961724
1114,Africa,Uganda,Kampala,15.909166666666666,3.2085185185185185,8.048333333333334,32.27571428571429,11,22.304907743117123,3483365.264,57.11961724
1115,Africa,Uganda,Kampala,15.909166666666666,3.2085185185185185,8.048333333333334,32.27571428571429,12,22.471228110474808,3483365.264,57.11961724
1116,North America,United States,Indianapolis,53.831916666666665,8.615925925925925,15.245,47.50857142857143,1,-1.7877281499862148,1086019.564,646.7225414
1117,North America,United States,Indianapolis,53.831916666666665,8.615925925925925,15.245,47.50857142857143,2,0.3473116921392783,1086019.564,646.7225414
1118,North America,United States,Indianapolis,53.831916666666665,8.615925925925925,15.245,47.50857142857143,3,5.7316211745244,1086019.564,646.7225414
1119,North America,United States,Indianapolis,53.831916666666665,8.615925925925925,15.245,47.50857142857143,4,12.019159544159546,1086019.564,646.7225414
1120,North America,United States,Indianapolis,53.831916666666665,8.615925925925925,15.245,47.50857142857143,5,17.6487841191067,1086019.564,646.7225414
1121,North America,United States,Indianapolis,53.831916666666665,8.615925925925925,15.245,47.50857142857143,6,22.413151234567906,1086019.564,646.7225414
1122,North America,United States,Indianapolis,53.831916666666665,8.615925925925925,15.245,47.50857142857143,7,24.266738351254485,1086019.564,646.7225414
1123,North America,United States,Indianapolis,53.831916666666665,8.615925925925925,15.245,47.50857142857143,8,23.74781959378733,1086019.564,646.7225414
1124,North America,United States,Indianapolis,53.831916666666665,8.615925925925925,15.245,47.50857142857143,9,20.00592283950617,1086019.564,646.7225414
1125,North America,United States,Indianapolis,53.831916666666665,8.615925925925925,15.245,47.50857142857143,10,13.136702508960576,1086019.564,646.7225414
1126,North America,United States,Indianapolis,53.831916666666665,8.615925925925925,15.245,47.50857142857143,11,6.221185185185186,1086019.564,646.7225414
1127,North America,United States,Indianapolis,53.831916666666665,8.615925925925925,15.245,47.50857142857143,12,0.6755376344086023,1086019.564,646.7225414
1128,North America,United States,Columbus,56.03958333333333,7.54111111111111,15.71,45.18285714285714,1,3.81131375792666,160025.0107,651.8502283
1129,North America,United States,Columbus,56.03958333333333,7.54111111111111,15.71,45.18285714285714,1,3.81131375792666,1138151.475,485.9391204
1130,North America,United States,Columbus,56.03958333333333,7.54111111111111,15.71,45.18285714285714,2,5.647325375773653,160025.0107,651.8502283
1131,North America,United States,Columbus,56.03958333333333,7.54111111111111,15.71,45.18285714285714,2,5.647325375773653,1138151.475,485.9391204
1132,North America,United States,Columbus,56.03958333333333,7.54111111111111,15.71,45.18285714285714,3,10.119392546100324,160025.0107,651.8502283
